ws,wd,freq_val
20.0,295.0,1.2291052114060964e-05
20.0,300.0,4.097017371353654e-06
20.0,305.0,4.097017371353654e-06
20.0,310.0,1.2291052114060964e-05
20.0,315.0,8.194034742707309e-06
20.0,320.0,8.194034742707309e-06
20.0,340.0,4.097017371353654e-06
20.0,350.0,4.097017371353654e-06
20.1,55.0,4.097017371353654e-06
20.1,60.000004,4.097017371353654e-06
20.1,85.0,4.097017371353654e-06
20.1,104.99999,1.2291052114060964e-05
20.1,110.0,8.194034742707309e-06
20.1,115.0,4.097017371353654e-06
20.1,120.00001,8.194034742707309e-06
20.1,125.0,4.097017371353654e-06
20.1,155.0,4.097017371353654e-06
20.1,170.0,4.097017371353654e-06
20.1,185.0,8.194034742707309e-06
20.1,195.0,1.2291052114060964e-05
20.1,200.0,1.6388069485414618e-05
20.1,205.0,8.194034742707309e-06
20.1,209.99998,1.2291052114060964e-05
20.1,215.00002,4.097017371353654e-06
20.1,220.0,1.2291052114060964e-05
20.1,225.0,2.0485086856768273e-05
20.1,230.0,2.4582104228121928e-05
20.1,234.99998,1.6388069485414618e-05
20.1,240.00002,2.4582104228121928e-05
20.1,245.0,2.8679121599475583e-05
20.1,250.0,2.8679121599475583e-05
20.1,255.0,2.8679121599475583e-05
20.1,260.0,2.8679121599475583e-05
20.1,265.0,1.2291052114060964e-05
20.1,270.0,8.194034742707309e-06
20.1,275.0,3.687315634218289e-05
20.1,280.0,4.9164208456243856e-05
20.1,285.0,1.6388069485414618e-05
20.1,290.0,2.0485086856768273e-05
20.1,295.0,4.097017371353654e-06
20.1,300.0,8.194034742707309e-06
20.1,305.0,1.2291052114060964e-05
20.1,310.0,1.2291052114060964e-05
20.1,315.0,8.194034742707309e-06
20.1,320.0,8.194034742707309e-06
20.1,325.0,8.194034742707309e-06
20.1,350.0,4.097017371353654e-06
20.2,55.0,8.194034742707309e-06
20.2,90.0,4.097017371353654e-06
20.2,100.0,8.194034742707309e-06
20.2,104.99999,2.4582104228121928e-05
20.2,110.0,8.194034742707309e-06
20.2,115.0,1.2291052114060964e-05
20.2,120.00001,4.097017371353654e-06
20.2,180.0,4.097017371353654e-06
20.2,190.0,8.194034742707309e-06
20.2,195.0,8.194034742707309e-06
20.2,205.0,2.4582104228121928e-05
20.2,209.99998,2.8679121599475583e-05
20.2,215.00002,2.0485086856768273e-05
20.2,220.0,2.0485086856768273e-05
20.2,225.0,1.2291052114060964e-05
20.2,230.0,2.8679121599475583e-05
20.2,234.99998,2.0485086856768273e-05
20.2,240.00002,2.4582104228121928e-05
20.2,245.0,4.0970173713536546e-05
20.2,250.0,2.0485086856768273e-05
20.2,255.0,2.0485086856768273e-05
20.2,260.0,1.6388069485414618e-05
20.2,265.0,2.0485086856768273e-05
20.2,270.0,2.8679121599475583e-05
20.2,275.0,2.0485086856768273e-05
20.2,280.0,2.0485086856768273e-05
20.2,285.0,1.2291052114060964e-05
20.2,290.0,8.194034742707309e-06
20.2,295.0,8.194034742707309e-06
20.2,300.0,4.097017371353654e-06
20.2,305.0,1.6388069485414618e-05
20.2,310.0,8.194034742707309e-06
20.2,315.0,4.097017371353654e-06
20.2,355.0,4.097017371353654e-06
20.3,55.0,8.194034742707309e-06
20.3,60.000004,8.194034742707309e-06
20.3,95.0,1.2291052114060964e-05
20.3,104.99999,1.2291052114060964e-05
20.3,110.0,1.6388069485414618e-05
20.3,115.0,4.097017371353654e-06
20.3,175.0,4.097017371353654e-06
20.3,190.0,4.097017371353654e-06
20.3,200.0,1.2291052114060964e-05
20.3,205.0,1.2291052114060964e-05
20.3,209.99998,1.2291052114060964e-05
20.3,215.00002,2.4582104228121928e-05
20.3,220.0,1.2291052114060964e-05
20.3,225.0,2.8679121599475583e-05
20.3,230.0,1.6388069485414618e-05
20.3,234.99998,2.4582104228121928e-05
20.3,240.00002,8.194034742707309e-06
20.3,245.0,1.2291052114060964e-05
20.3,250.0,8.194034742707309e-06
20.3,255.0,1.2291052114060964e-05
20.3,260.0,4.50671910848902e-05
20.3,265.0,2.0485086856768273e-05
20.3,270.0,8.194034742707309e-06
20.3,275.0,2.0485086856768273e-05
20.3,280.0,2.4582104228121928e-05
20.3,285.0,4.097017371353654e-06
20.3,290.0,1.2291052114060964e-05
20.3,295.0,1.2291052114060964e-05
20.3,300.0,1.2291052114060964e-05
20.3,305.0,2.0485086856768273e-05
20.3,310.0,4.097017371353654e-06
20.3,320.0,8.194034742707309e-06
20.3,325.0,4.097017371353654e-06
20.3,335.0,8.194034742707309e-06
20.4,55.0,8.194034742707309e-06
20.4,60.000004,4.097017371353654e-06
20.4,80.0,4.097017371353654e-06
20.4,90.0,4.097017371353654e-06
20.4,95.0,4.097017371353654e-06
20.4,104.99999,1.2291052114060964e-05
20.4,110.0,8.194034742707309e-06
20.4,115.0,4.097017371353654e-06
20.4,125.0,8.194034742707309e-06
20.4,185.0,4.097017371353654e-06
20.4,195.0,4.097017371353654e-06
20.4,200.0,8.194034742707309e-06
20.4,205.0,2.4582104228121928e-05
20.4,209.99998,2.8679121599475583e-05
20.4,215.00002,2.0485086856768273e-05
20.4,220.0,1.2291052114060964e-05
20.4,225.0,2.0485086856768273e-05
20.4,230.0,2.8679121599475583e-05
20.4,234.99998,2.0485086856768273e-05
20.4,240.00002,2.8679121599475583e-05
20.4,245.0,1.2291052114060964e-05
20.4,250.0,2.8679121599475583e-05
20.4,255.0,4.0970173713536546e-05
20.4,260.0,2.8679121599475583e-05
20.4,265.0,1.6388069485414618e-05
20.4,270.0,1.2291052114060964e-05
20.4,275.0,3.2776138970829235e-05
20.4,280.0,1.2291052114060964e-05
20.4,285.0,1.6388069485414618e-05
20.4,290.0,2.0485086856768273e-05
20.4,295.0,4.097017371353654e-06
20.4,300.0,1.6388069485414618e-05
20.4,305.0,1.2291052114060964e-05
20.4,310.0,4.097017371353654e-06
20.4,315.0,4.097017371353654e-06
20.4,325.0,4.097017371353654e-06
20.5,60.000004,4.097017371353654e-06
20.5,65.0,4.097017371353654e-06
20.5,70.0,4.097017371353654e-06
20.5,95.0,4.097017371353654e-06
20.5,104.99999,1.2291052114060964e-05
20.5,110.0,1.2291052114060964e-05
20.5,120.00001,8.194034742707309e-06
20.5,170.0,1.2291052114060964e-05
20.5,175.0,4.097017371353654e-06
20.5,185.0,4.097017371353654e-06
20.5,190.0,4.097017371353654e-06
20.5,195.0,4.097017371353654e-06
20.5,205.0,4.097017371353654e-06
20.5,209.99998,2.0485086856768273e-05
20.5,215.00002,8.194034742707309e-06
20.5,220.0,2.8679121599475583e-05
20.5,225.0,3.687315634218289e-05
20.5,230.0,3.2776138970829235e-05
20.5,234.99998,4.0970173713536546e-05
20.5,240.00002,1.2291052114060964e-05
20.5,245.0,1.2291052114060964e-05
20.5,250.0,1.2291052114060964e-05
20.5,255.0,3.2776138970829235e-05
20.5,260.0,2.0485086856768273e-05
20.5,265.0,1.6388069485414618e-05
20.5,270.0,2.0485086856768273e-05
20.5,275.0,2.0485086856768273e-05
20.5,280.0,3.2776138970829235e-05
20.5,285.0,1.2291052114060964e-05
20.5,290.0,1.6388069485414618e-05
20.5,295.0,1.2291052114060964e-05
20.5,300.0,8.194034742707309e-06
20.5,305.0,1.2291052114060964e-05
20.5,315.0,4.097017371353654e-06
20.5,320.0,4.097017371353654e-06
20.6,60.000004,4.097017371353654e-06
20.6,65.0,4.097017371353654e-06
20.6,85.0,4.097017371353654e-06
20.6,95.0,4.097017371353654e-06
20.6,104.99999,1.2291052114060964e-05
20.6,110.0,8.194034742707309e-06
20.6,115.0,1.2291052114060964e-05
20.6,120.00001,8.194034742707309e-06
20.6,180.0,4.097017371353654e-06
20.6,185.0,8.194034742707309e-06
20.6,190.0,1.2291052114060964e-05
20.6,195.0,4.097017371353654e-06
20.6,200.0,4.097017371353654e-06
20.6,205.0,1.6388069485414618e-05
20.6,209.99998,3.2776138970829235e-05
20.6,215.00002,1.6388069485414618e-05
20.6,220.0,4.097017371353654e-06
20.6,225.0,2.8679121599475583e-05
20.6,230.0,1.6388069485414618e-05
20.6,234.99998,2.0485086856768273e-05
20.6,240.00002,2.8679121599475583e-05
20.6,245.0,2.4582104228121928e-05
20.6,250.0,1.6388069485414618e-05
20.6,255.0,8.194034742707309e-06
20.6,260.0,3.2776138970829235e-05
20.6,265.0,1.2291052114060964e-05
20.6,270.0,4.097017371353654e-06
20.6,275.0,2.0485086856768273e-05
20.6,280.0,8.194034742707309e-06
20.6,285.0,1.6388069485414618e-05
20.6,290.0,1.2291052114060964e-05
20.6,295.0,1.6388069485414618e-05
20.6,300.0,1.2291052114060964e-05
20.6,305.0,8.194034742707309e-06
20.6,315.0,1.2291052114060964e-05
20.6,320.0,1.6388069485414618e-05
20.7,55.0,4.097017371353654e-06
20.7,75.0,4.097017371353654e-06
20.7,95.0,4.097017371353654e-06
20.7,100.0,4.097017371353654e-06
20.7,104.99999,4.097017371353654e-06
20.7,110.0,8.194034742707309e-06
20.7,115.0,4.097017371353654e-06
20.7,120.00001,4.097017371353654e-06
20.7,205.0,1.6388069485414618e-05
20.7,209.99998,8.194034742707309e-06
20.7,215.00002,2.4582104228121928e-05
20.7,220.0,1.2291052114060964e-05
20.7,225.0,2.0485086856768273e-05
20.7,230.0,8.194034742707309e-06
20.7,234.99998,1.6388069485414618e-05
20.7,240.00002,2.4582104228121928e-05
20.7,245.0,4.097017371353654e-06
20.7,250.0,1.2291052114060964e-05
20.7,255.0,3.2776138970829235e-05
20.7,260.0,2.0485086856768273e-05
20.7,265.0,2.0485086856768273e-05
20.7,270.0,8.194034742707309e-06
20.7,275.0,2.4582104228121928e-05
20.7,280.0,6.145526057030482e-05
20.7,285.0,2.0485086856768273e-05
20.7,290.0,1.6388069485414618e-05
20.7,295.0,2.0485086856768273e-05
20.7,300.0,1.2291052114060964e-05
20.7,305.0,8.194034742707309e-06
20.7,310.0,8.194034742707309e-06
20.7,315.0,8.194034742707309e-06
20.7,320.0,4.097017371353654e-06
20.8,55.0,8.194034742707309e-06
20.8,70.0,4.097017371353654e-06
20.8,95.0,4.097017371353654e-06
20.8,100.0,4.097017371353654e-06
20.8,104.99999,1.2291052114060964e-05
20.8,110.0,1.2291052114060964e-05
20.8,115.0,4.097017371353654e-06
20.8,175.0,4.097017371353654e-06
20.8,190.0,4.097017371353654e-06
20.8,205.0,8.194034742707309e-06
20.8,209.99998,8.194034742707309e-06
20.8,215.00002,8.194034742707309e-06
20.8,220.0,1.6388069485414618e-05
20.8,225.0,1.6388069485414618e-05
20.8,230.0,8.194034742707309e-06
20.8,234.99998,2.4582104228121928e-05
20.8,240.00002,4.0970173713536546e-05
20.8,245.0,8.194034742707309e-06
20.8,250.0,2.0485086856768273e-05
20.8,255.0,1.6388069485414618e-05
20.8,260.0,1.6388069485414618e-05
20.8,265.0,8.194034742707309e-06
20.8,270.0,1.2291052114060964e-05
20.8,275.0,8.194034742707309e-06
20.8,280.0,8.194034742707309e-06
20.8,285.0,4.097017371353654e-06
20.8,290.0,1.6388069485414618e-05
20.8,295.0,2.0485086856768273e-05
20.8,300.0,1.2291052114060964e-05
20.8,310.0,8.194034742707309e-06
20.8,320.0,8.194034742707309e-06
20.9,95.0,4.097017371353654e-06
20.9,104.99999,1.2291052114060964e-05
20.9,110.0,4.097017371353654e-06
20.9,115.0,8.194034742707309e-06
20.9,120.00001,1.2291052114060964e-05
20.9,125.0,4.097017371353654e-06
20.9,195.0,4.097017371353654e-06
20.9,200.0,8.194034742707309e-06
20.9,205.0,8.194034742707309e-06
20.9,209.99998,2.0485086856768273e-05
20.9,215.00002,1.6388069485414618e-05
20.9,220.0,8.194034742707309e-06
20.9,225.0,8.194034742707309e-06
20.9,230.0,2.0485086856768273e-05
20.9,234.99998,2.8679121599475583e-05
20.9,240.00002,1.6388069485414618e-05
20.9,245.0,2.8679121599475583e-05
20.9,250.0,1.6388069485414618e-05
20.9,255.0,2.8679121599475583e-05
20.9,260.0,2.4582104228121928e-05
20.9,265.0,2.4582104228121928e-05
20.9,270.0,1.2291052114060964e-05
20.9,275.0,3.2776138970829235e-05
20.9,280.0,3.687315634218289e-05
20.9,285.0,8.194034742707309e-06
20.9,290.0,8.194034742707309e-06
20.9,295.0,8.194034742707309e-06
20.9,300.0,1.2291052114060964e-05
20.9,305.0,8.194034742707309e-06
20.9,315.0,4.097017371353654e-06
20.9,320.0,4.097017371353654e-06
21.0,70.0,4.097017371353654e-06
21.0,90.0,4.097017371353654e-06
21.0,95.0,4.097017371353654e-06
21.0,104.99999,8.194034742707309e-06
21.0,115.0,8.194034742707309e-06
21.0,170.0,8.194034742707309e-06
21.0,180.0,4.097017371353654e-06
21.0,185.0,8.194034742707309e-06
21.0,190.0,4.097017371353654e-06
21.0,205.0,2.0485086856768273e-05
21.0,209.99998,1.2291052114060964e-05
21.0,215.00002,2.8679121599475583e-05
21.0,220.0,2.0485086856768273e-05
21.0,225.0,1.2291052114060964e-05
21.0,230.0,2.0485086856768273e-05
21.0,234.99998,2.0485086856768273e-05
21.0,240.00002,2.8679121599475583e-05
21.0,245.0,3.2776138970829235e-05
21.0,250.0,4.097017371353654e-06
21.0,255.0,2.0485086856768273e-05
21.0,260.0,2.0485086856768273e-05
21.0,265.0,8.194034742707309e-06
21.0,270.0,1.2291052114060964e-05
21.0,275.0,2.0485086856768273e-05
21.0,280.0,2.0485086856768273e-05
21.0,285.0,8.194034742707309e-06
21.0,290.0,8.194034742707309e-06
21.0,295.0,1.6388069485414618e-05
21.0,300.0,4.097017371353654e-06
21.0,305.0,4.097017371353654e-06
21.0,310.0,4.097017371353654e-06
21.0,315.0,4.097017371353654e-06
21.1,70.0,4.097017371353654e-06
21.1,80.0,4.097017371353654e-06
21.1,85.0,4.097017371353654e-06
21.1,95.0,8.194034742707309e-06
21.1,100.0,4.097017371353654e-06
21.1,104.99999,8.194034742707309e-06
21.1,110.0,8.194034742707309e-06
21.1,115.0,4.097017371353654e-06
21.1,120.00001,4.097017371353654e-06
21.1,175.0,4.097017371353654e-06
21.1,190.0,4.097017371353654e-06
21.1,200.0,4.097017371353654e-06
21.1,209.99998,1.6388069485414618e-05
21.1,215.00002,4.097017371353654e-06
21.1,220.0,8.194034742707309e-06
21.1,225.0,1.6388069485414618e-05
21.1,230.0,2.0485086856768273e-05
21.1,234.99998,2.8679121599475583e-05
21.1,240.00002,8.194034742707309e-06
21.1,245.0,4.0970173713536546e-05
21.1,250.0,2.4582104228121928e-05
21.1,255.0,8.194034742707309e-06
21.1,260.0,2.0485086856768273e-05
21.1,265.0,8.194034742707309e-06
21.1,270.0,2.0485086856768273e-05
21.1,275.0,2.0485086856768273e-05
21.1,280.0,4.097017371353654e-06
21.1,285.0,2.0485086856768273e-05
21.1,290.0,2.0485086856768273e-05
21.1,295.0,4.097017371353654e-06
21.1,300.0,1.6388069485414618e-05
21.1,305.0,4.097017371353654e-06
21.1,310.0,4.097017371353654e-06
21.1,325.0,4.097017371353654e-06
21.2,70.0,8.194034742707309e-06
21.2,80.0,4.097017371353654e-06
21.2,95.0,4.097017371353654e-06
21.2,100.0,4.097017371353654e-06
21.2,104.99999,4.097017371353654e-06
21.2,120.00001,4.097017371353654e-06
21.2,170.0,4.097017371353654e-06
21.2,190.0,4.097017371353654e-06
21.2,200.0,4.097017371353654e-06
21.2,205.0,4.097017371353654e-06
21.2,209.99998,4.097017371353654e-06
21.2,215.00002,2.4582104228121928e-05
21.2,220.0,1.6388069485414618e-05
21.2,225.0,1.6388069485414618e-05
21.2,230.0,8.194034742707309e-06
21.2,234.99998,2.4582104228121928e-05
21.2,240.00002,4.0970173713536546e-05
21.2,245.0,1.2291052114060964e-05
21.2,250.0,1.2291052114060964e-05
21.2,255.0,8.194034742707309e-06
21.2,260.0,1.2291052114060964e-05
21.2,265.0,2.4582104228121928e-05
21.2,270.0,8.194034742707309e-06
21.2,275.0,8.194034742707309e-06
21.2,280.0,1.2291052114060964e-05
21.2,285.0,1.6388069485414618e-05
21.2,290.0,4.097017371353654e-06
21.2,295.0,1.6388069485414618e-05
21.2,310.0,8.194034742707309e-06
21.2,315.0,4.097017371353654e-06
21.3,70.0,1.2291052114060964e-05
21.3,95.0,1.2291052114060964e-05
21.3,104.99999,2.0485086856768273e-05
21.3,120.00001,4.097017371353654e-06
21.3,190.0,8.194034742707309e-06
21.3,195.0,4.097017371353654e-06
21.3,200.0,1.2291052114060964e-05
21.3,205.0,4.097017371353654e-06
21.3,209.99998,8.194034742707309e-06
21.3,215.00002,2.8679121599475583e-05
21.3,220.0,2.4582104228121928e-05
21.3,225.0,1.6388069485414618e-05
21.3,230.0,8.194034742707309e-06
21.3,240.00002,2.0485086856768273e-05
21.3,245.0,2.8679121599475583e-05
21.3,250.0,1.6388069485414618e-05
21.3,255.0,1.2291052114060964e-05
21.3,260.0,2.0485086856768273e-05
21.3,265.0,1.2291052114060964e-05
21.3,270.0,1.2291052114060964e-05
21.3,275.0,8.194034742707309e-06
21.3,285.0,1.6388069485414618e-05
21.3,290.0,1.2291052114060964e-05
21.3,295.0,4.097017371353654e-06
21.3,300.0,4.097017371353654e-06
21.3,310.0,4.097017371353654e-06
21.3,320.0,4.097017371353654e-06
21.3,325.0,4.097017371353654e-06
21.4,70.0,1.2291052114060964e-05
21.4,85.0,4.097017371353654e-06
21.4,90.0,4.097017371353654e-06
21.4,95.0,4.097017371353654e-06
21.4,120.00001,4.097017371353654e-06
21.4,180.0,4.097017371353654e-06
21.4,185.0,8.194034742707309e-06
21.4,200.0,1.2291052114060964e-05
21.4,205.0,4.097017371353654e-06
21.4,209.99998,8.194034742707309e-06
21.4,215.00002,2.0485086856768273e-05
21.4,220.0,8.194034742707309e-06
21.4,225.0,8.194034742707309e-06
21.4,234.99998,8.194034742707309e-06
21.4,240.00002,3.2776138970829235e-05
21.4,245.0,2.8679121599475583e-05
21.4,250.0,1.2291052114060964e-05
21.4,255.0,8.194034742707309e-06
21.4,260.0,1.6388069485414618e-05
21.4,265.0,1.6388069485414618e-05
21.4,270.0,1.6388069485414618e-05
21.4,275.0,3.2776138970829235e-05
21.4,280.0,2.0485086856768273e-05
21.4,285.0,2.0485086856768273e-05
21.4,290.0,2.4582104228121928e-05
21.4,300.0,8.194034742707309e-06
21.4,315.0,4.097017371353654e-06
21.4,330.0,4.097017371353654e-06
21.5,75.0,4.097017371353654e-06
21.5,85.0,4.097017371353654e-06
21.5,95.0,8.194034742707309e-06
21.5,100.0,4.097017371353654e-06
21.5,115.0,4.097017371353654e-06
21.5,120.00001,4.097017371353654e-06
21.5,190.0,4.097017371353654e-06
21.5,195.0,4.097017371353654e-06
21.5,200.0,4.097017371353654e-06
21.5,205.0,1.2291052114060964e-05
21.5,209.99998,8.194034742707309e-06
21.5,215.00002,1.2291052114060964e-05
21.5,220.0,4.097017371353654e-06
21.5,225.0,4.097017371353654e-06
21.5,234.99998,1.2291052114060964e-05
21.5,240.00002,3.687315634218289e-05
21.5,245.0,1.6388069485414618e-05
21.5,250.0,2.8679121599475583e-05
21.5,255.0,2.0485086856768273e-05
21.5,260.0,2.4582104228121928e-05
21.5,270.0,8.194034742707309e-06
21.5,275.0,2.0485086856768273e-05
21.5,280.0,4.097017371353654e-06
21.5,285.0,4.097017371353654e-06
21.5,290.0,2.4582104228121928e-05
21.5,300.0,8.194034742707309e-06
21.5,305.0,8.194034742707309e-06
21.5,310.0,4.097017371353654e-06
21.5,320.0,4.097017371353654e-06
21.5,325.0,4.097017371353654e-06
21.6,80.0,4.097017371353654e-06
21.6,85.0,4.097017371353654e-06
21.6,95.0,4.097017371353654e-06
21.6,104.99999,4.097017371353654e-06
21.6,110.0,4.097017371353654e-06
21.6,115.0,2.0485086856768273e-05
21.6,180.0,4.097017371353654e-06
21.6,185.0,1.2291052114060964e-05
21.6,200.0,8.194034742707309e-06
21.6,205.0,4.097017371353654e-06
21.6,209.99998,4.097017371353654e-06
21.6,215.00002,4.097017371353654e-06
21.6,230.0,8.194034742707309e-06
21.6,234.99998,1.6388069485414618e-05
21.6,240.00002,3.2776138970829235e-05
21.6,245.0,1.6388069485414618e-05
21.6,250.0,1.2291052114060964e-05
21.6,255.0,1.2291052114060964e-05
21.6,260.0,2.0485086856768273e-05
21.6,265.0,8.194034742707309e-06
21.6,270.0,1.6388069485414618e-05
21.6,280.0,2.8679121599475583e-05
21.6,285.0,1.2291052114060964e-05
21.6,290.0,8.194034742707309e-06
21.6,295.0,1.6388069485414618e-05
21.6,300.0,8.194034742707309e-06
21.6,310.0,4.097017371353654e-06
21.7,80.0,4.097017371353654e-06
21.7,85.0,4.097017371353654e-06
21.7,104.99999,4.097017371353654e-06
21.7,115.0,2.0485086856768273e-05
21.7,120.00001,4.097017371353654e-06
21.7,180.0,4.097017371353654e-06
21.7,200.0,8.194034742707309e-06
21.7,205.0,1.2291052114060964e-05
21.7,209.99998,1.2291052114060964e-05
21.7,215.00002,1.2291052114060964e-05
21.7,220.0,4.097017371353654e-06
21.7,225.0,8.194034742707309e-06
21.7,234.99998,1.2291052114060964e-05
21.7,240.00002,2.0485086856768273e-05
21.7,245.0,2.8679121599475583e-05
21.7,250.0,2.0485086856768273e-05
21.7,255.0,8.194034742707309e-06
21.7,265.0,2.0485086856768273e-05
21.7,275.0,1.6388069485414618e-05
21.7,280.0,2.4582104228121928e-05
21.7,285.0,1.2291052114060964e-05
21.7,290.0,1.2291052114060964e-05
21.7,295.0,4.097017371353654e-06
21.7,305.0,4.097017371353654e-06
21.7,315.0,8.194034742707309e-06
21.7,320.0,4.097017371353654e-06
21.8,110.0,8.194034742707309e-06
21.8,170.0,4.097017371353654e-06
21.8,175.0,4.097017371353654e-06
21.8,190.0,4.097017371353654e-06
21.8,205.0,8.194034742707309e-06
21.8,215.00002,1.2291052114060964e-05
21.8,220.0,4.097017371353654e-06
21.8,225.0,8.194034742707309e-06
21.8,230.0,1.2291052114060964e-05
21.8,234.99998,3.687315634218289e-05
21.8,240.00002,2.4582104228121928e-05
21.8,245.0,8.194034742707309e-06
21.8,250.0,4.0970173713536546e-05
21.8,255.0,2.0485086856768273e-05
21.8,260.0,4.097017371353654e-06
21.8,265.0,1.2291052114060964e-05
21.8,270.0,2.4582104228121928e-05
21.8,275.0,4.097017371353654e-06
21.8,280.0,4.097017371353654e-06
21.8,285.0,2.4582104228121928e-05
21.8,295.0,8.194034742707309e-06
21.8,300.0,8.194034742707309e-06
21.8,305.0,1.2291052114060964e-05
21.9,85.0,4.097017371353654e-06
21.9,115.0,4.097017371353654e-06
21.9,195.0,8.194034742707309e-06
21.9,205.0,4.097017371353654e-06
21.9,209.99998,4.097017371353654e-06
21.9,215.00002,4.097017371353654e-06
21.9,220.0,8.194034742707309e-06
21.9,225.0,2.0485086856768273e-05
21.9,230.0,8.194034742707309e-06
21.9,234.99998,2.8679121599475583e-05
21.9,240.00002,4.0970173713536546e-05
21.9,245.0,8.194034742707309e-06
21.9,250.0,2.0485086856768273e-05
21.9,255.0,1.2291052114060964e-05
21.9,260.0,4.097017371353654e-06
21.9,265.0,4.097017371353654e-06
21.9,270.0,1.2291052114060964e-05
21.9,275.0,4.097017371353654e-06
21.9,280.0,2.4582104228121928e-05
21.9,285.0,8.194034742707309e-06
21.9,290.0,1.2291052114060964e-05
21.9,295.0,8.194034742707309e-06
21.9,310.0,4.097017371353654e-06
21.9,315.0,4.097017371353654e-06
21.9,320.0,4.097017371353654e-06
22.0,110.0,4.097017371353654e-06
22.0,115.0,2.0485086856768273e-05
22.0,120.00001,4.097017371353654e-06
22.0,200.0,4.097017371353654e-06
22.0,215.00002,8.194034742707309e-06
22.0,220.0,1.2291052114060964e-05
22.0,225.0,2.0485086856768273e-05
22.0,230.0,4.097017371353654e-06
22.0,234.99998,2.0485086856768273e-05
22.0,240.00002,2.4582104228121928e-05
22.0,245.0,8.194034742707309e-06
22.0,250.0,3.2776138970829235e-05
22.0,260.0,8.194034742707309e-06
22.0,265.0,8.194034742707309e-06
22.0,270.0,4.097017371353654e-06
22.0,275.0,8.194034742707309e-06
22.0,280.0,8.194034742707309e-06
22.0,285.0,8.194034742707309e-06
22.0,290.0,8.194034742707309e-06
22.0,300.0,1.2291052114060964e-05
22.0,305.0,4.097017371353654e-06
22.0,315.0,4.097017371353654e-06
22.0,325.0,4.097017371353654e-06
22.1,85.0,4.097017371353654e-06
22.1,185.0,4.097017371353654e-06
22.1,205.0,8.194034742707309e-06
22.1,220.0,1.2291052114060964e-05
22.1,225.0,1.6388069485414618e-05
22.1,230.0,1.2291052114060964e-05
22.1,234.99998,1.2291052114060964e-05
22.1,240.00002,2.0485086856768273e-05
22.1,245.0,8.194034742707309e-06
22.1,250.0,2.4582104228121928e-05
22.1,255.0,1.2291052114060964e-05
22.1,265.0,1.2291052114060964e-05
22.1,270.0,8.194034742707309e-06
22.1,275.0,8.194034742707309e-06
22.1,280.0,2.0485086856768273e-05
22.1,285.0,8.194034742707309e-06
22.1,290.0,8.194034742707309e-06
22.1,295.0,8.194034742707309e-06
22.1,300.0,8.194034742707309e-06
22.1,320.0,4.097017371353654e-06
22.2,110.0,8.194034742707309e-06
22.2,115.0,1.2291052114060964e-05
22.2,120.00001,4.097017371353654e-06
22.2,200.0,8.194034742707309e-06
22.2,209.99998,8.194034742707309e-06
22.2,220.0,8.194034742707309e-06
22.2,225.0,4.097017371353654e-06
22.2,230.0,2.0485086856768273e-05
22.2,234.99998,8.194034742707309e-06
22.2,240.00002,2.4582104228121928e-05
22.2,245.0,2.0485086856768273e-05
22.2,250.0,2.4582104228121928e-05
22.2,255.0,8.194034742707309e-06
22.2,260.0,8.194034742707309e-06
22.2,265.0,1.2291052114060964e-05
22.2,270.0,2.0485086856768273e-05
22.2,275.0,8.194034742707309e-06
22.2,280.0,4.097017371353654e-06
22.2,285.0,4.097017371353654e-06
22.2,290.0,4.097017371353654e-06
22.2,295.0,8.194034742707309e-06
22.2,320.0,4.097017371353654e-06
22.3,75.0,4.097017371353654e-06
22.3,104.99999,4.097017371353654e-06
22.3,115.0,1.2291052114060964e-05
22.3,120.00001,8.194034742707309e-06
22.3,180.0,4.097017371353654e-06
22.3,205.0,8.194034742707309e-06
22.3,209.99998,4.097017371353654e-06
22.3,220.0,8.194034742707309e-06
22.3,225.0,4.097017371353654e-06
22.3,230.0,1.2291052114060964e-05
22.3,234.99998,2.8679121599475583e-05
22.3,240.00002,2.4582104228121928e-05
22.3,245.0,1.2291052114060964e-05
22.3,250.0,1.2291052114060964e-05
22.3,255.0,4.097017371353654e-06
22.3,260.0,4.097017371353654e-06
22.3,265.0,1.2291052114060964e-05
22.3,270.0,1.2291052114060964e-05
22.3,275.0,4.097017371353654e-06
22.3,280.0,4.097017371353654e-06
22.3,285.0,1.6388069485414618e-05
22.3,290.0,4.097017371353654e-06
22.3,295.0,8.194034742707309e-06
22.3,300.0,8.194034742707309e-06
22.3,325.0,4.097017371353654e-06
22.4,85.0,4.097017371353654e-06
22.4,110.0,4.097017371353654e-06
22.4,200.0,8.194034742707309e-06
22.4,209.99998,4.097017371353654e-06
22.4,215.00002,8.194034742707309e-06
22.4,220.0,4.097017371353654e-06
22.4,225.0,2.0485086856768273e-05
22.4,230.0,1.6388069485414618e-05
22.4,234.99998,1.6388069485414618e-05
22.4,240.00002,1.6388069485414618e-05
22.4,245.0,1.2291052114060964e-05
22.4,250.0,8.194034742707309e-06
22.4,255.0,4.097017371353654e-06
22.4,260.0,4.097017371353654e-06
22.4,265.0,4.097017371353654e-06
22.4,270.0,1.6388069485414618e-05
22.4,275.0,1.6388069485414618e-05
22.4,280.0,4.097017371353654e-06
22.4,285.0,2.0485086856768273e-05
22.4,295.0,4.097017371353654e-06
22.4,300.0,1.6388069485414618e-05
22.4,315.0,4.097017371353654e-06
22.4,320.0,4.097017371353654e-06
